month,temp,prec
Jan,12.5,156
Feb,12.6,119
Mar,11.1,171
Apr,8.4,191
May,5.6,224
Jun,3.4,208
Jul,2.5,241
Aug,3.3,229
Sep,5.3,227
Oct,7.2,237
Nov,9,217
Dec,10.9,190
