month,temp,prec
Jan,2.6,102
Feb,3.1,108
Mar,7.6,133
Apr,12.8,110
May,16.8,80
Jun,20.5,98
Jul,19.2,277
Aug,18.5,281
Sep,17,121
Oct,13.8,52
Nov,9.3,28
Dec,5.1,45
