month,temp,prec
Jan,14,7
Feb,16.3,4
Mar,19.4,3
Apr,23,5
May,26,12
Jun,27.5,36
Jul,26.6,56
Aug,26.1,63
Sep,24.4,48
Oct,21.5,22
Nov,17.3,6
Dec,14.2,9
