month,temp,prec
Jan,9.2,77
Feb,9.8,65
Mar,8.1,96
Apr,5.5,128
May,3.1,151
Jun,1.1,143
Jul,0.2,189
Aug,0.7,178
Sep,2.3,137
Oct,4.3,126
Nov,5.9,99
Dec,7.9,105
