month,temp,prec
Jan,-3.3,261
Feb,-2.7,194
Mar,-2.4,192
Apr,0,115
May,3.8,77
Jun,7.6,50
Jul,12.1,19
Aug,12,28
Sep,9.4,48
Oct,5,121
Nov,-0.4,250
Dec,-2.7,274
