month,temp,prec
Jan,-6,66
Feb,-4.7,60
Mar,0.9,78
Apr,7.6,82
May,14,93
Jun,19,94
Jul,21.9,84
Aug,20.5,90
Sep,16,83
Oct,10,77
Nov,4.1,87
Dec,-2.8,77
