month,temp,prec
Jan,11,59
Feb,10.7,68
Mar,9.7,132
Apr,7.7,192
May,6,304
Jun,4.7,317
Jul,4.3,310
Aug,4.4,319
Sep,5.2,187
Oct,6.7,112
Nov,8.1,95
Dec,9.8,94
