month,temp,prec
Jan,-3.4,22
Feb,-1.1,21
Mar,1.9,28
Apr,5.8,28
May,10.6,30
Jun,15.7,24
Jul,20,19
Aug,19,23
Sep,14.2,23
Oct,8.6,22
Nov,1.9,22
Dec,-2.8,22
