month,temp,prec
Jan,1.9,66
Feb,2.4,50
Mar,5.4,55
Apr,8.7,48
May,12.8,61
Jun,15.8,72
Jul,17.1,74
Aug,17,73
Sep,14.7,66
Oct,10.7,64
Nov,5.9,67
Dec,3.2,71
