month,temp,prec
Jan,1.7,171
Feb,1.6,115
Mar,3.6,136
Apr,5.4,86
May,8.8,80
Jun,12,89
Jul,13,96
Aug,12.9,112
Sep,10.2,142
Oct,7.7,165
Nov,4.2,168
Dec,2.6,187
