month,temp,prec
Jan,2.1,21
Feb,5,31
Mar,9.4,54
Apr,15.2,63
May,20.1,121
Jun,25,104
Jul,27.7,57
Aug,27.1,66
Sep,22.6,91
Oct,16.4,66
Nov,8.8,42
Dec,3.7,28
