month,temp,prec
Jan,9.1,110
Feb,9.7,95
Mar,9.7,95
Apr,10.9,45
May,12.7,10
Jun,14.7,2
Jul,16.1,1
Aug,16.6,1
Sep,16.4,7
Oct,14.6,24
Nov,11.4,81
Dec,9.6,98
