month,temp,prec
Jan,-16.3,4
Feb,-12.2,5
Mar,-2,9
Apr,7.6,16
May,12.9,31
Jun,16.4,45
Jul,18.3,44
Aug,17.4,36
Sep,12.6,23
Oct,5.2,11
Nov,-4.1,7
Dec,-12.3,5
