month,temp,prec
Jan,-13.4,14
Feb,-11.9,15
Mar,-6.1,25
Apr,1.2,28
May,6.3,28
Jun,11.3,8
Jul,15,16
Aug,14.8,18
Sep,10.2,13
Oct,3.8,8
Nov,-2.9,4
Dec,-9.4,8
