month,temp,prec
Jan,-5.3,35
Feb,-4.3,24
Mar,0,32
Apr,6.5,37
May,12.5,54
Jun,15.8,70
Jul,17.1,79
Aug,16.5,65
Sep,12.4,53
Oct,7.3,47
Nov,2.1,46
Dec,-2.5,44
