month,temp,prec
Jan,-18.9,21
Feb,-17.8,23
Mar,-12.5,31
Apr,-5.2,29
May,0.7,30
Jun,5.2,9
Jul,9,30
Aug,9,26
Sep,5,24
Oct,-1.2,13
Nov,-7.6,7
Dec,-14.1,11
