month,temp,prec
Jan,9.1,96
Feb,10.8,89
Mar,14.7,104
Apr,18.7,76
May,22.8,105
Jun,25.9,132
Jul,27.5,161
Aug,27,166
Sep,24.4,118
Oct,19.3,67
Nov,14.3,56
Dec,10.5,78
