month,temp,prec
Jan,-7,83
Feb,-5.7,79
Mar,0.1,89
Apr,6.6,96
May,12.9,104
Jun,17.8,98
Jul,20.6,96
Aug,19.4,101
Sep,15.1,87
Oct,9,90
Nov,3.3,103
Dec,-4,98
