month,temp,prec
Jan,-24,22
Feb,-23.4,19
Mar,-16.4,19
Apr,-9.8,25
May,-1.8,36
Jun,7.6,48
Jul,14.2,64
Aug,10.8,62
Sep,5,49
Oct,-4.2,43
Nov,-14.7,28
Dec,-19.9,25
