month,temp,prec
Jan,-3.5,79
Feb,-2.2,75
Mar,1,75
Apr,4.4,86
May,9.1,103
Jun,12.3,105
Jul,14.7,92
Aug,14.7,82
Sep,11.7,85
Oct,7.3,89
Nov,1.8,106
Dec,-1.8,98
