month,temp,prec
Jan,-2.5,130
Feb,-2.9,110
Mar,-1.7,113
Apr,1.2,88
May,4.4,67
Jun,8,75
Jul,10.8,88
Aug,11,93
Sep,8,133
Oct,4.5,181
Nov,0.4,131
Dec,-1.3,142
