month,temp,prec
Jan,1.2,69
Feb,2.3,71
Mar,4.4,85
Apr,6.7,88
May,10.1,71
Jun,15.8,37
Jul,20.5,20
Aug,20.1,24
Sep,15.8,39
Oct,9.9,65
Nov,5,72
Dec,2,72
