month,temp,prec
Jan,14.97,117.81
Feb,14.69,103.57
Mar,12.64,115.05
Apr,10.36,191.56
May,7.85,307.11
Jun,5.99,329.47
Jul,5.32,317.38
Aug,6.19,255.5
Sep,7.81,183.62
Oct,9.87,150.14
Nov,11.54,143.49
Dec,13.7,131.53
