month,temp,prec
Jan,-0.3,56
Feb,2.3,64
Mar,8,110
Apr,14,108
May,18.3,115
Jun,22.5,92
Jul,25.2,95
Aug,24.2,97
Sep,20.2,99
Oct,14.3,76
Nov,8,107
Dec,2,94
