month,temp,prec
Jan,8.2,22
Feb,9.1,18
Mar,11.6,14
Apr,14.5,23
May,17,48
Jun,17.2,55
Jul,16.9,71
Aug,16.7,74
Sep,15.8,71
Oct,13.4,44
Nov,11.8,23
Dec,9.6,19
