month,temp,prec
Jan,-9.2,58
Feb,-8,53
Mar,-1.9,58
Apr,5.9,73
May,12.6,76
Jun,17.6,79
Jul,20.5,83
Aug,19.2,97
Sep,14.6,93
Oct,8.7,78
Nov,2.5,85
Dec,-5.7,73
