month,temp,prec
Jan,-15.8,21
Feb,-12.2,14
Mar,-4.7,29
Apr,4.2,53
May,11.6,74
Jun,16.9,102
Jul,19.6,102
Aug,18.2,88
Sep,12.6,74
Oct,6.3,59
Nov,-3,29
Dec,-12,22
