month,temp,prec
Jan,4,19
Feb,5.3,17
Mar,9.4,38
Apr,12.6,42
May,14.6,65
Jun,16.1,139
Jul,15.9,240
Aug,15.7,228
Sep,14.6,121
Oct,12,44
Nov,7.4,5
Dec,5,5
