month,temp,prec
Jan,11.7074758238527,100.252004266302
Feb,11.4500462156426,132.825175117568
Mar,13.3475887255525,152.229426979638
Apr,16.5267664526467,153.803483028555
May,19.2382512352653,220.754043544871
Jun,21.3867172432866,264.020763206999
Jul,22.8751504232911,217.547523096415
Aug,22.5166324385798,263.5636693217
Sep,21.431441833409,209.53347446466
Oct,18.8510158533105,138.535524687009
Nov,15.8991611398111,113.050784071625
Dec,13.3812206633833,88.0343120573524
