month,temp,prec
Jan,-5.2,72
Feb,-3.9,66
Mar,1.6,81
Apr,8.1,89
May,14.1,104
Jun,19,98
Jul,21.7,96
Aug,20.6,92
Sep,16.2,88
Oct,10.2,82
Nov,4.4,94
Dec,-2.3,85
