month,temp,prec
Jan,-11.12,48.45
Feb,-9.13,29.84
Mar,-2.83,49.86
Apr,4.33,51.3
May,11.14,74.39
Jun,15.98,93.53
Jul,19.02,86.92
Aug,18.09,93.78
Sep,13.25,95.81
Oct,7.26,79.29
Nov,-0.28,65.59
Dec,-7.77,50.95
