month,temp,prec
Jan,0.7,65
Feb,2,67
Mar,5.3,78
Apr,8.9,109
May,13,129
Jun,16.4,149
Jul,18.9,119
Aug,18.1,140
Sep,15.2,111
Oct,10.3,101
Nov,5.1,99
Dec,1.9,66
