month,temp,prec
Jan,-4.2,39
Feb,-1.5,43
Mar,4.7,78
Apr,11.6,93
May,17.3,99
Jun,22.5,95
Jul,24.5,98
Aug,23,86
Sep,19.2,88
Oct,12.9,71
Nov,5.5,69
Dec,-1.3,65
