month,temp,prec
Jan,-0.7,9
Feb,0.1,19
Mar,2.8,35
Apr,5.8,53
May,9.6,64
Jun,12.4,106
Jul,13.3,171
Aug,13,152
Sep,11.7,84
Oct,8,65
Nov,3.6,17
Dec,0.7,9
