month,temp,prec
Jan,3.7,70
Feb,5.5,43
Mar,8.6,46
Apr,13.1,48
May,17.3,56
Jun,20.8,43
Jul,23.4,35
Aug,23.4,35
Sep,20,42
Oct,15,51
Nov,9.5,61
Dec,5.6,73
