month,temp,prec
Jan,-6.9,79
Feb,-5.5,75
Mar,0.3,85
Apr,6.9,91
May,13.2,100
Jun,18.1,94
Jul,21,92
Aug,19.7,100
Sep,15.3,85
Oct,9.1,87
Nov,3.5,98
Dec,-3.8,93
