month,temp,prec
Jan,-4.3,113
Feb,-3.7,103
Mar,-1,106
Apr,2.1,113
May,6.4,135
Jun,10,145
Jul,12.5,126
Aug,11.9,145
Sep,9.4,115
Oct,5.1,110
Nov,0.2,118
Dec,-2.7,115
