month,temp,prec
Jan,13.3,23
Feb,13.2,29
Mar,10.9,52
Apr,7.2,67
May,4.6,101
Jun,2.1,131
Jul,1.6,158
Aug,2.2,123
Sep,3.9,72
Oct,6.8,42
Nov,9.8,37
Dec,12.4,36
