month,temp,prec
Jan,-2.7,94
Feb,-1.6,90
Mar,1.8,83
Apr,5.2,80
May,9.5,99
Jun,13,104
Jul,15.2,90
Aug,14.6,107
Sep,12,90
Oct,7.4,85
Nov,2.2,98
Dec,-1.4,99
