month,temp,prec
Jan,9.9,55
Feb,12.2,56
Mar,16.5,47
Apr,20.7,78
May,24.2,114
Jun,27.3,107
Jul,28.9,43
Aug,29,61
Sep,26.2,104
Oct,21.4,80
Nov,15.9,66
Dec,11.4,51
