month,temp,prec
Jan,-18.3,7
Feb,-16.8,6
Mar,-10.2,6
Apr,-0.1,16
May,7.5,29
Jun,13,42
Jul,14.8,56
Aug,12.8,47
Sep,7.3,28
Oct,-0.7,18
Nov,-9.9,12
Dec,-16.3,11
