month,temp,prec
Jan,0.6,51
Feb,3,62
Mar,8.2,103
Apr,14.1,103
May,18.3,122
Jun,22.8,106
Jul,25.5,81
Aug,24.6,88
Sep,20.7,104
Oct,14.8,91
Nov,8.4,101
Dec,2.7,85
