month,temp,prec
Jan,-12.5,28
Feb,-11.8,23
Mar,-8.6,27
Apr,-3.2,23
May,3.5,24
Jun,8.7,49
Jul,11.4,65
Aug,10.3,91
Sep,5.9,74
Oct,-1.9,49
Nov,-7.7,38
Dec,-11.7,35
