month,temp,prec
Jan,-0.81,65.07
Feb,0.53,56.6
Mar,3.89,67.62
Apr,7.41,90.85
May,11.59,111.88
Jun,14.73,136.24
Jul,17.21,132.6
Aug,16.79,135.55
Sep,13.7,112.1
Oct,9.02,88.32
Nov,3.59,86.76
Dec,0.25,71.95
