month,temp,prec
Jan,-10.5,53
Feb,-9.3,38
Mar,-4,52
Apr,3.6,55
May,10.3,71
Jun,15.3,79
Jul,18.3,74
Aug,17.4,81
Sep,12.8,88
Oct,7.2,73
Nov,-0.4,63
Dec,-7.2,55
