month,temp,prec
Jan,-1.5,73
Feb,0.1,73
Mar,5.3,87
Apr,10.2,87
May,15.1,100
Jun,18.9,87
Jul,20.8,111
Aug,20.2,86
Sep,16.8,82
Oct,10.9,74
Nov,5.9,73
Dec,1,73
