month,temp,prec
Jan,-0.2,68
Feb,1.4,70
Mar,6.2,85
Apr,10.9,85
May,15.6,97
Jun,19.6,85
Jul,21.8,100
Aug,21,87
Sep,17.5,84
Oct,11.6,86
Nov,6.5,73
Dec,1.7,69
