month,temp,prec
Jan,-1.6,16
Feb,0.4,18
Mar,3.5,19
Apr,7.8,17
May,12.5,26
Jun,17.7,35
Jul,19.7,74
Aug,18.4,81
Sep,14.9,47
Oct,9.6,31
Nov,3.7,18
Dec,-0.7,19
