month,temp,prec
Jan,5.4,207
Feb,5.7,141
Mar,7.8,115
Apr,11.7,45
May,15.9,30
Jun,20.4,14
Jul,22.8,6
Aug,23.5,6
Sep,19.9,12
Oct,15.8,48
Nov,11.6,78
Dec,7.4,200
