month,temp,prec
Jan,-6.28,66.25
Feb,-6.67,54.37
Mar,-4.89,80.11
Apr,-2.37,78.59
May,2.59,112.29
Jun,5.51,122.35
Jul,8.2,138.64
Aug,8.23,126.18
Sep,5.57,97.95
Oct,2.45,79.93
Nov,-3.14,77.72
Dec,-5.27,60
