month,temp,prec
Jan,-3.4,114
Feb,-0.8,83
Mar,1.6,76
Apr,5.7,59
May,10.2,62
Jun,14,58
Jul,17.7,27
Aug,17.4,36
Sep,12.8,43
Oct,6.9,62
Nov,1.1,106
Dec,-2.4,112
