month,temp,prec
Jan,0.2,78
Feb,1.6,83
Mar,6.3,98
Apr,11.5,90
May,16.4,106
Jun,20.4,89
Jul,22.3,108
Aug,21.8,97
Sep,18,95
Oct,12.1,104
Nov,6.8,93
Dec,2.1,82
