month,temp,prec
Jan,16.1,32
Feb,14.8,36
Mar,12.4,45
Apr,9.4,94
May,6.5,265
Jun,4.5,296
Jul,4.3,286
Aug,5,209
Sep,6.9,146
Oct,9.1,89
Nov,11.6,67
Dec,14.3,50
