month,temp,prec
Jan,-4.1,58
Feb,-2.8,63
Mar,2.5,78
Apr,8.7,77
May,14.2,95
Jun,18.9,112
Jul,21.3,100
Aug,20.6,88
Sep,16.6,88
Oct,10.5,75
Nov,4.9,85
Dec,-1.2,71
