month,temp,prec
Jan,2.4,41
Feb,5.4,53
Mar,10,86
Apr,15.8,104
May,20,140
Jun,24.2,111
Jul,26.9,83
Aug,26.5,69
Sep,22.1,115
Oct,16.5,94
Nov,9.6,80
Dec,4.5,57
