month,temp,prec
Jan,-38.9,9
Feb,-34.6,8
Mar,-23.2,11
Apr,-11,11
May,1.6,19
Jun,12.4,31
Jul,16.4,45
Aug,12.4,41
Sep,4,36
Oct,-10.3,33
Nov,-29.6,17
Dec,-36.7,13
