month,temp,prec
Jan,18.3,124
Feb,18.4,136
Mar,17,201
Apr,14.5,158
May,11.5,174
Jun,9.5,214
Jul,8.7,204
Aug,9.5,209
Sep,11.2,185
Oct,12.9,153
Nov,14.7,146
Dec,16.7,163
