month,temp,prec
Jan,10.5,30
Feb,10.2,43
Mar,8.3,73
Apr,5,93
May,2.4,114
Jun,0.1,136
Jul,-0.4,207
Aug,0.1,172
Sep,1.7,102
Oct,4.2,65
Nov,6.9,51
Dec,9.3,54
