month,temp,prec
Jan,-4.5,69
Feb,-3.9,95
Mar,0.9,130
Apr,6.5,136
May,10.8,86
Jun,16.5,32
Jul,18,62
Aug,17.3,56
Sep,13.7,36
Oct,9.1,33
Nov,3.5,27
Dec,-1.5,51
