month,temp,prec
Jan,6.8,121
Feb,8.7,128
Mar,12.8,147
Apr,17.2,111
May,21.2,97
Jun,24.8,100
Jul,26.3,124
Aug,25.9,98
Sep,23.1,83
Oct,17.6,68
Nov,12.6,87
Dec,8.3,120
