month,temp,prec
Jan,8.7,12
Feb,10.9,13
Mar,14.3,62
Apr,17.2,115
May,19.2,304
Jun,21.1,541
Jul,21.6,502
Aug,21.5,385
Sep,20.5,283
Oct,17.5,116
Nov,13.1,17
Dec,9.9,6
