month,temp,prec
Jan,-0.4,69
Feb,1,73
Mar,4.3,71
Apr,8,94
May,12,113
Jun,15.3,139
Jul,17.5,130
Aug,16.7,142
Sep,13.9,98
Oct,9.4,73
Nov,4.2,85
Dec,0.9,76
