month,temp,prec
Jan,8.4,43
Feb,9.3,18
Mar,11.4,17
Apr,14.1,10
May,16.4,25
Jun,18.2,84
Jul,17.3,227
Aug,17,191
Sep,16.2,133
Oct,14.1,64
Nov,11.4,22
Dec,8.8,48
