month,temp,prec
Jan,-7.7,91
Feb,-6.7,89
Mar,-1.4,99
Apr,5,108
May,11.5,119
Jun,16.2,112
Jul,18.8,109
Aug,17.7,113
Sep,13.4,99
Oct,7.8,100
Nov,2,117
Dec,-4.9,107
